"Campaign Name",Day,"Ad Set Name","Ad Name","Impression Device","Delivery Status","Delivery Level",Reach,Impressions,"Amount Spent (BRL)",Frequency,"Unique Link Clicks","Link Clicks","Page Engagement","3-Second Video Views","Video Average Watch Time","Clicks (All)","Leads (Form)","Page Likes","Post Engagement",Objective,"Reporting Starts","Reporting Ends"
"[remo] Reach",2019-04-30,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,5,5,0.02,1,,,1,1,7,0,,,1,REACH,2019-04-30,2019-04-30
"[remo] Reach",2019-02-24,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",desktop,not_delivering,ad,16,16,0.02,1,,,1,1,2,0,,,1,REACH,2019-02-24,2019-02-24
"[remo] Event Responses",2019-02-01,"[remo] Event Responses | Stand-up Grajaú","[remo] Stand-up Grajaú | Comediando 01.02.2019",android_tablet,inactive,ad,1,1,0.02,1,,,,,,0,,,,EVENT_RESPONSES,2019-02-01,2019-02-01
"[remo] Reach",2019-02-23,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,5,5,0.02,1,,,,,0,0,,,,REACH,2019-02-23,2019-02-23
"[remo] Event Responses",2019-04-09,"[remo] Event Responses | Likers (Aniversário)","[remo] Likers | Aniversário",ipad,inactive,ad,1,1,0.02,1,,,,,,0,,,,EVENT_RESPONSES,2019-04-09,2019-04-09
"[remo] Event Responses",2019-04-11,"[remo] Event Responses | Likers (Aniversário)","[remo] Likers | Aniversário",ipad,inactive,ad,1,1,0.02,1,,,,,,0,,,,EVENT_RESPONSES,2019-04-11,2019-04-11
"[remo] Reach",2019-03-08,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,6,6,0.02,1,,,,,1,0,,,,REACH,2019-03-08,2019-03-08
"[remo] Reach",2019-04-25,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0.02,1,,,,,1,0,,,,REACH,2019-04-25,2019-04-25
"[remo] Messages",2019-01-05,"[remo] Click to Messenger | (MailChimp) Contatos","[remo] (MailChimp) Contatos | Video Template",ipad,not_delivering,ad,1,1,0.02,1,,,1,1,4,0,,,1,MESSAGES,2019-01-05,2019-01-05
"[remo] Post Engagement",2019-03-03,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",ipad,not_delivering,ad,4,4,0.02,1,,,3,3,4,0,,,3,POST_ENGAGEMENT,2019-03-03,2019-03-03
"[remo] Messages",2019-01-06,"[remo] Click to Messenger | (MailChimp) Contatos","[remo] (MailChimp) Contatos | Video Template",android_tablet,not_delivering,ad,2,2,0.02,1,,,,,1,0,,,,MESSAGES,2019-01-06,2019-01-06
"[remo] Reach",2019-04-22,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,8,8,0.02,1,,,,,1,0,,,,REACH,2019-04-22,2019-04-22
"[remo] Reach",2019-02-20,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,8,8,0.02,1,,,,,1,0,,,,REACH,2019-02-20,2019-02-20
"[remo] Reach",2019-04-19,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,7,7,0.019980079681275,1,,,,,1,0,,,,REACH,2019-04-19,2019-04-19
"[remo] Reach",2019-04-19,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",desktop,not_delivering,ad,17,17,0.019980079681275,1,,,,,0,0,,,,REACH,2019-04-19,2019-04-19
"[remo] Reach",2019-02-17,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,9,9,0.01998,1,,,,,1,0,,,,REACH,2019-02-17,2019-02-17
"[remo] Reach",2019-03-11,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0.01,1,,,,,2,0,,,,REACH,2019-03-11,2019-03-11
"[remo] Reach",2019-02-15,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0.01,1,,,,,,0,,,,REACH,2019-02-15,2019-02-15
"[remo] Messages",2019-03-08,"[remo] Click to Messenger | Geral","[remo] Geral | Dia da Mulher",desktop,not_delivering,ad,1,1,0.01,1,,,,,,0,,,,MESSAGES,2019-03-08,2019-03-08
"[remo] Messages",2019-01-15,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,1,1,0.01,1,,,,,1,0,,,,MESSAGES,2019-01-15,2019-01-15
"[remo] Post Engagement",2019-03-07,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",ipad,not_delivering,ad,3,3,0.01,1,,,3,3,3,0,,,3,POST_ENGAGEMENT,2019-03-07,2019-03-07
"[remo] Messages",2019-01-15,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,1,1,0.01,1,,,,,,0,,,,MESSAGES,2019-01-15,2019-01-15
"[remo] Reach",2019-03-09,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0.01,1,,,,,1,0,,,,REACH,2019-03-09,2019-03-09
"[remo] Post Engagement",2019-03-06,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",ipad,not_delivering,ad,2,2,0.01,1,,,1,1,2,0,,,1,POST_ENGAGEMENT,2019-03-06,2019-03-06
"[remo] Messages",2019-03-05,"[remo] Click to Messenger | Geral","[remo] Geral | Dia da Mulher",android_tablet,not_delivering,ad,1,1,0.01,1,,,,,,0,,,,MESSAGES,2019-03-05,2019-03-05
"[remo] Post Engagement",2019-03-06,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",android_tablet,not_delivering,ad,2,2,0.01,1,,,,,1,0,,,,POST_ENGAGEMENT,2019-03-06,2019-03-06
"[remo] Messages",2019-03-02,"[remo] Click to Messenger | Geral","[remo] Geral | Dia da Mulher",desktop,not_delivering,ad,1,1,0.01,1,,,,,,0,,,,MESSAGES,2019-03-02,2019-03-02
"[remo] Messages",2019-03-05,"[remo] Click to Messenger | Geral","[remo] Geral | Dia da Mulher",desktop,not_delivering,ad,3,3,0.01,1,,,,,,0,,,,MESSAGES,2019-03-05,2019-03-05
"[remo] Reach",2019-03-07,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,6,6,0.01,1,,,,,0,0,,,,REACH,2019-03-07,2019-03-07
"[remo] Reach",2019-03-11,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,5,5,0.01,1,,,,,0,0,,,,REACH,2019-03-11,2019-03-11
"[remo] Reach",2019-03-04,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,2,3,0.01,1.5,,,,,1,0,,,,REACH,2019-03-04,2019-03-04
"[remo] Post Engagement",2019-03-02,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",android_tablet,not_delivering,ad,2,2,0.01,1,,,2,2,9,0,,,2,POST_ENGAGEMENT,2019-03-02,2019-03-02
"[remo] Messages",2019-03-03,"[remo] Click to Messenger | Geral","[remo] Geral | Dia da Mulher",android_tablet,not_delivering,ad,1,1,0.01,1,,,,,,0,,,,MESSAGES,2019-03-03,2019-03-03
"[remo] Reach",2019-02-16,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,6,6,0.01,1,,,2,2,3,0,,,2,REACH,2019-02-16,2019-02-16
"[remo] Reach",2019-03-10,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,11,11,0.01,1,,,1,1,2,0,,,1,REACH,2019-03-10,2019-03-10
"[remo] Reach",2019-03-10,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0.01,1,,,,,1,0,,,,REACH,2019-03-10,2019-03-10
"[remo] Post Engagement",2019-03-03,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",android_tablet,not_delivering,ad,3,3,0.01,1,,,1,1,2,0,,,1,POST_ENGAGEMENT,2019-03-03,2019-03-03
"[remo] Reach",2019-03-04,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,5,0.01,2.5,,,,,0,0,,,,REACH,2019-03-04,2019-03-04
"[remo] Reach",2019-03-02,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,4,4,0.01,1,,,,,1,0,,,,REACH,2019-03-02,2019-03-02
"[remo] Messages",2019-01-12,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,3,3,0.01,1,,,,,1,0,,,,MESSAGES,2019-01-12,2019-01-12
"[remo] Messages",2019-01-02,"[remo] Click to Messenger | (MailChimp) Contatos","[remo] (MailChimp) Contatos | Video Template",ipad,not_delivering,ad,1,1,0.01,1,,,1,1,23,0,,,1,MESSAGES,2019-01-02,2019-01-02
"[remo] Messages",2019-01-05,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,4,5,0.01,1.25,,,,,1,0,,,,MESSAGES,2019-01-05,2019-01-05
"[remo] Reach",2019-04-20,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",desktop,not_delivering,ad,18,18,0.01,1,,,2,2,6,0,,,2,REACH,2019-04-20,2019-04-20
"[remo] Messages",2019-01-07,"[remo] Click to Messenger | (MailChimp) Contatos","[remo] (MailChimp) Contatos | Video Template",android_tablet,not_delivering,ad,1,1,0.01,1,,,,,3,0,,,,MESSAGES,2019-01-07,2019-01-07
"[remo] Reach",2019-02-27,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,6,6,0.01,1,,,1,1,2,0,,,1,REACH,2019-02-27,2019-02-27
"[remo] Reach",2019-04-23,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,8,8,0.01,1,,,,,0,0,,,,REACH,2019-04-23,2019-04-23
"[remo] Reach",2019-04-24,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,8,8,0.01,1,,,1,1,2,0,,,1,REACH,2019-04-24,2019-04-24
"[remo] Reach",2019-02-26,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,5,5,0.01,1,,,,,0,0,,,,REACH,2019-02-26,2019-02-26
"[remo] Messages",2019-01-06,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,2,2,0.01,1,,,,,1,0,,,,MESSAGES,2019-01-06,2019-01-06
"[remo] Reach",2019-02-22,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,3,3,0.01,1,,,,,0,0,,,,REACH,2019-02-22,2019-02-22
"[remo] Reach",2019-04-27,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,10,10,0.01,1,,,,,1,0,,,,REACH,2019-04-27,2019-04-27
"[remo] Reach",2019-02-25,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0.01,1,,,1,1,7,0,,,1,REACH,2019-02-25,2019-02-25
"[remo] Reach",2019-02-25,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,10,10,0.01,1,1,1,2,1,4,1,,,2,REACH,2019-02-25,2019-02-25
"[remo] Reach",2019-04-28,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipod,not_delivering,ad,1,1,0.01,1,,,,,1,0,,,,REACH,2019-04-28,2019-04-28
"[remo] Reach",2019-02-23,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0.01,1,,,,,1,0,,,,REACH,2019-02-23,2019-02-23
"[remo] Reach",2019-04-18,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,10,11,0.01,1.1,,,1,1,1,0,,,1,REACH,2019-04-18,2019-04-18
"[remo] Post Engagement",2019-03-08,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",android_tablet,not_delivering,ad,2,2,0.01,1,,,1,1,5,0,,,1,POST_ENGAGEMENT,2019-03-08,2019-03-08
"[remo] Messages",2019-01-07,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,1,1,0.01,1,,,,,3,0,,,,MESSAGES,2019-01-07,2019-01-07
"[remo] Messages",2019-01-08,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,1,1,0.01,1,,,,,,0,,,,MESSAGES,2019-01-08,2019-01-08
"[remo] Reach",2019-04-29,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0.01,1,,,,,1,0,,,,REACH,2019-04-29,2019-04-29
"[remo] Messages",2019-01-11,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,1,1,0.01,1,,,,,1,0,,,,MESSAGES,2019-01-11,2019-01-11
"[remo] Reach",2019-04-10,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,5,6,0.0099914089347079,1.2,,,,,1,0,,,,REACH,2019-04-10,2019-04-10
"[remo] Reach",2019-04-12,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,3,3,0.0099913644214162,1,,,,,0,0,,,,REACH,2019-04-12,2019-04-12
"[remo] Reach",2019-02-21,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0,1,,,2,2,62,0,,,2,REACH,2019-02-21,2019-02-21
"[remo] Messages",2019-01-10,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,2,3,0,1.5,,,1,1,94,0,,,1,MESSAGES,2019-01-10,2019-01-10
"[remo] Reach",2019-04-24,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipod,not_delivering,ad,1,1,0,1,,,,,,0,,,,REACH,2019-04-24,2019-04-24
"[remo] Reach",2019-03-02,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0,1,,,1,1,2,0,,,1,REACH,2019-03-02,2019-03-02
"[remo] Post Engagement",2019-03-04,"[remo] Post Engagement | Geral","[remo] Geral | Dia da Mulher Maravilha",ipad,not_delivering,ad,2,2,0,1,,,1,1,3,0,,,1,POST_ENGAGEMENT,2019-03-04,2019-03-04
"[remo] Reach",2019-04-24,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,1,0,,,,REACH,2019-04-24,2019-04-24
"[remo] Reach",2019-04-25,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,4,4,0,1,1,1,2,1,4,1,,,2,REACH,2019-04-25,2019-04-25
"[remo] Reach",2019-02-26,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,1,0,,,,REACH,2019-02-26,2019-02-26
"[remo] Reach",2019-03-03,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,,0,,,,REACH,2019-03-03,2019-03-03
"[remo] Reach",2019-02-21,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,6,6,0,1,,,,,0,0,,,,REACH,2019-02-21,2019-02-21
"[remo] Messages",2019-01-14,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,1,1,0,1,,,,,1,0,,,,MESSAGES,2019-01-14,2019-01-14
"[remo] Reach",2019-04-26,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,4,4,0,1,,,,,1,0,,,,REACH,2019-04-26,2019-04-26
"[remo] Messages",2019-01-11,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,2,2,0,1,,,,,0,0,,,,MESSAGES,2019-01-11,2019-01-11
"[remo] Reach",2019-04-15,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,1,0,,,,REACH,2019-04-15,2019-04-15
"[remo] Reach",2019-04-13,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,,0,,,,REACH,2019-04-13,2019-04-13
"[remo] Reach",2019-02-15,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",desktop,not_delivering,ad,1,1,0,1,,,,,,0,,,,REACH,2019-02-15,2019-02-15
"[remo] Reach",2019-03-09,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,3,3,0,1,,,,,0,0,,,,REACH,2019-03-09,2019-03-09
"[remo] Messages",2019-01-13,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,1,1,0,1,,,,,3,0,,,,MESSAGES,2019-01-13,2019-01-13
"[remo] Messages",2019-01-13,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,1,1,0,1,,,,,1,0,,,,MESSAGES,2019-01-13,2019-01-13
"[remo] Reach",2019-02-24,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,3,3,0,1,,,1,1,2,0,,,1,REACH,2019-02-24,2019-02-24
"[remo] Reach",2019-03-08,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0,1,,,,,1,0,,,,REACH,2019-03-08,2019-03-08
"[remo] Reach",2019-02-24,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,8,8,0,1,,,,,1,0,,,,REACH,2019-02-24,2019-02-24
"[remo] Reach",2019-02-16,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,0,0,0,0,,,,,2,0,,,,REACH,2019-02-16,2019-02-16
"[remo] Reach",2019-04-21,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0,1,,,,,2,0,,,,REACH,2019-04-21,2019-04-21
"[remo] Reach",2019-04-22,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0,1,,,,,1,0,,,,REACH,2019-04-22,2019-04-22
"[remo] Reach",2019-02-17,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0,1,,,,,1,0,,,,REACH,2019-02-17,2019-02-17
"[remo] Reach",2019-03-01,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,1,0,,,,REACH,2019-03-01,2019-03-01
"[remo] Messages",2019-01-06,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,3,3,0,1,,,,,1,0,,,,MESSAGES,2019-01-06,2019-01-06
"[remo] Reach",2019-04-16,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,9,9,0,1,,,,,1,0,,,,REACH,2019-04-16,2019-04-16
"[remo] Reach",2019-02-19,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,2,2,0,1,,,1,1,120,0,,,1,REACH,2019-02-19,2019-02-19
"[remo] Messages",2019-01-05,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,1,1,0,1,,,,,,0,,,,MESSAGES,2019-01-05,2019-01-05
"[remo] Reach",2019-04-10,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,,0,,,,REACH,2019-04-10,2019-04-10
"[remo] Reach",2019-04-18,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,3,0,,,,REACH,2019-04-18,2019-04-18
"[remo] Reach",2019-02-19,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipod,not_delivering,ad,1,1,0,1,,,1,1,8,0,,,1,REACH,2019-02-19,2019-02-19
"[remo] Messages",2019-01-04,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,2,2,0,1,,,,,,0,,,,MESSAGES,2019-01-04,2019-01-04
"[remo] Reach",2019-04-09,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,3,3,0,1,,,,,,0,,,,REACH,2019-04-09,2019-04-09
"[remo] Reach",2019-03-06,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,8,8,0,1,,,1,1,2,0,,,1,REACH,2019-03-06,2019-03-06
"[remo] Messages",2019-01-09,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,2,2,0,1,,,,,1,0,,,,MESSAGES,2019-01-09,2019-01-09
"[remo] Reach",2019-04-08,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,7,7,0,1,,,,,1,0,,,,REACH,2019-04-08,2019-04-08
"[remo] Messages",2019-01-03,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,2,2,0,1,,,,,0,0,,,,MESSAGES,2019-01-03,2019-01-03
"[remo] Reach",2019-04-14,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,1,0,,,,REACH,2019-04-14,2019-04-14
"[remo] Reach",2019-03-06,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,1,0,,,,REACH,2019-03-06,2019-03-06
"[remo] Reach",2019-04-19,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,1,0,,,,REACH,2019-04-19,2019-04-19
"[remo] Reach",2019-04-12,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,1,1,0,1,,,,,,0,,,,REACH,2019-04-12,2019-04-12
"[remo] Reach",2019-03-12,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,1,1,0,1,,,,,,0,,,,REACH,2019-03-12,2019-03-12
"[remo] Reach",2019-04-20,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",android_tablet,not_delivering,ad,3,3,0,1,,,,,1,0,,,,REACH,2019-04-20,2019-04-20
"[remo] Reach",2019-04-20,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipad,not_delivering,ad,3,3,0,1,,,,,1,0,,,,REACH,2019-04-20,2019-04-20
"[remo] Reach",2019-04-20,"[remo] Reach | 101","[remo] 101 (not expanded) | Geral",ipod,not_delivering,ad,1,1,0,1,,,1,1,8,0,,,1,REACH,2019-04-20,2019-04-20
"[remo] Messages",2019-01-07,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",android_tablet,not_delivering,ad,1,1,0,1,,,,,,0,,,,MESSAGES,2019-01-07,2019-01-07
"[remo] Messages",2019-01-02,"[remo] Click to Messenger | Geral","[remo] Geral | Video Template",desktop,not_delivering,ad,1,1,0,1,,,,,1,0,,,,MESSAGES,2019-01-02,2019-01-02
